id,observed_on,latitude,longitude,place_state_name,place_country_name
49254829,2020-06-11,35.99344829,-79.20985033,North Carolina,United States
49264998,2020-06-11,40.46030857,-77.923684828,Pennsylvania,United States
49272631,2020-06-11,33.98803667,-84.23758667,Georgia,United States
49273025,2020-06-11,41.222397,-74.753161,New Jersey,United States
49276264,2020-06-11,41.241987,-74.711676,New Jersey,United States
49276438,2020-06-11,38.7662053574,-76.6887836438,Maryland,United States
49284330,2020-06-11,39.2584914444,-76.7780146944,Maryland,United States
49290044,2020-06-11,40.4427775595,-75.4701689163,Pennsylvania,United States
49321505,2020-06-12,36.923125,-80.8183216667,Virginia,United States
49328783,2020-06-12,35.9135616571,-78.389287144,North Carolina,United States
49359099,2020-06-12,38.7605068022,-77.5966490354,Virginia,United States
49362563,2020-06-12,35.9852583194,-78.9847196919,North Carolina,United States
49387197,2020-06-12,35.3217613651,-80.6087581069,North Carolina,United States
49428525,2020-06-11,33.85,-86.57,Alabama,United States
49434448,2020-06-12,40.431373,-74.600667,New Jersey,United States
49437206,2020-06-13,40.2714022156,-80.1207602677,Pennsylvania,United States
49448079,2020-06-13,41.2169018238,-79.3756108627,Pennsylvania,United States
49455352,2020-06-11,33.7541164964,-84.2866010242,Georgia,United States
49455909,2020-06-13,35.697625,-78.6989650833,North Carolina,United States
49456903,2020-06-13,40.8085438237,-73.4353352711,New York,United States
49458601,2020-06-13,38.0781286307,-92.7136394754,Missouri,United States
49458919,2020-06-13,36.07849493,-79.00530751,North Carolina,United States
49461665,2020-06-07,40.1058996022,-75.5450981538,Pennsylvania,United States
49490498,2020-06-13,40.4005922917,-74.46343759,New Jersey,United States
49512299,2020-06-13,35.90238746,-79.08599169,North Carolina,United States
49531232,2020-06-13,36.619605,-93.80407,Missouri,United States
49566913,2020-06-06,39.1829633333,-86.1516721667,Indiana,United States
49573165,2020-06-14,42.11038883,-71.18245,Massachusetts,United States
49573970,2020-06-14,40.9787897641,-74.195397021,New Jersey,United States
49574671,2020-06-14,40.979171251,-74.1950552166,New Jersey,United States
49591629,2020-06-14,36.065397067,-79.1145755724,North Carolina,United States
49605835,2020-06-11,35.9998268215,-81.7213138473,North Carolina,United States
49609319,2020-06-14,39.2665687929,-76.7656545437,Maryland,United States
49635523,2020-06-14,36.3782033231,-86.3606108353,Tennessee,United States
49637601,2020-06-12,39.2118133333,-76.9145133333,Maryland,United States
49640320,2020-06-14,35.75167868,-78.81611615,North Carolina,United States
49647665,2020-06-09,39.6682509722,-79.7365201389,West Virginia,United States
49649493,2020-06-14,35.86455833,-78.72950833,North Carolina,United States
49661705,2020-06-14,35.948394984,-79.0625540817,North Carolina,United States
49662498,2020-06-09,35.8554499722,-82.9014039722,North Carolina,United States
49667363,2020-06-14,39.6132166667,-75.5270194444,New Jersey,United States
49668098,2020-06-07,39.17431667,-75.94413833,Maryland,United States
49668835,2020-06-14,37.0214153175,-79.6249300428,Virginia,United States
49668861,2020-06-07,39.2351,-76.00743888,Maryland,United States
49688170,2020-05-07,33.8070042998,-84.3172778812,Georgia,United States
49689977,2020-06-14,35.7547098,-78.8494087,North Carolina,United States
49731790,2020-05-07,33.8073936191,-84.3173140623,Georgia,United States
49747813,2020-06-13,39.7337333333,-78.3419883333,Pennsylvania,United States
49748176,2020-06-15,38.8491552696,-83.5954124295,Ohio,United States
49755132,2020-06-14,38.94813004,-76.71482747,Maryland,United States
49755166,2020-06-15,39.6580625249,-76.0537715851,Maryland,United States
49759767,2020-06-14,35.832571163,-78.7339153836,North Carolina,United States
49761995,2020-06-15,33.9945569362,-84.4286972123,Georgia,United States
49762320,2020-06-14,35.8784183,-78.6987237,North Carolina,United States
49764816,2020-06-14,35.8948523,-78.5790375,North Carolina,United States
49766614,2020-06-14,35.7951259701,-78.4713355799,North Carolina,United States
49771562,2020-06-15,40.375355878,-74.6321879794,New Jersey,United States
49777753,2020-06-15,41.0750526667,-74.9652621667,New Jersey,United States
49784387,2020-06-15,41.0744515,-74.9811215,New Jersey,United States
49800036,2020-06-14,38.6653228333,-77.2046599577,Virginia,United States
49800049,2020-06-14,38.6654539224,-77.2042511326,Virginia,United States
49804825,2020-06-14,38.844364092,-77.2353297866,Virginia,United States
49828221,2020-06-09,40.6306573585,-74.5394601434,New Jersey,United States
49831370,2020-06-09,40.6368775156,-74.5406176279,New Jersey,United States
49833947,2020-06-16,39.0740403068,-77.092837561,Maryland,United States
49836670,2020-06-16,38.384868,-81.695164,West Virginia,United States
49840340,2020-06-16,39.07800498,-84.45248865,Kentucky,United States
49843739,2020-06-16,40.7284308333,-74.3040083333,New Jersey,United States
49844621,2020-06-16,39.1958481772,-76.8004393113,Maryland,United States
49853003,2020-06-16,39.0285805939,-77.0308415686,Maryland,United States
49855622,2020-06-14,38.844364092,-77.2353297866,Virginia,United States
49875043,2020-06-16,34.61176944,-83.7070196143,Georgia,United States
49884788,2020-06-16,39.47033333,-75.99003667,Maryland,United States
49897931,2020-06-16,40.7021853333,-74.6992583333,New Jersey,United States
49900964,2020-06-14,38.844364092,-77.2353297866,Virginia,United States
49901920,2020-06-16,40.705557,-74.697456,New Jersey,United States
49939040,2020-06-17,37.7162098413,-84.2951528814,Kentucky,United States
49944505,2020-06-08,41.1560992646,-75.5811349049,Pennsylvania,United States
49957121,2020-06-17,38.390545,-81.687808,West Virginia,United States
49957250,2020-06-17,41.1801816717,-73.6841676184,New York,United States
49962720,2020-06-17,36.9751250411,-86.1772774606,Kentucky,United States
49965585,2020-06-17,33.757102536,-84.3171297448,Georgia,United States
49968735,2020-06-17,40.5406289755,-74.2277088659,New York,United States
49974178,2020-06-17,39.6434570616,-79.9795251992,West Virginia,United States
49995339,2020-06-15,38.7728652668,-77.4137936095,Virginia,United States
50017665,2020-06-14,38.844364092,-77.2353297866,Virginia,United States
50036551,2020-06-18,41.8033485448,-74.1284771542,New York,United States
50037789,2020-06-18,40.8055032911,-74.4900974205,New Jersey,United States
50044630,2020-06-18,39.0629522223,-84.3487676606,Ohio,United States
50046504,2020-06-17,42.0719183333,-74.1191266667,New York,United States
50046516,2020-06-17,42.0719216667,-74.1191316667,New York,United States
50059927,2020-06-18,40.6068082338,-74.296516644,New Jersey,United States
50066436,2020-06-18,39.1929187021,-84.3130584062,Ohio,United States
50081626,2020-06-18,36.7284997,-83.7034734,Kentucky,United States
50088897,2020-06-15,40.6738653481,-74.721830373,New Jersey,United States
50091310,2020-06-18,38.8068632456,-77.3224786577,Virginia,United States
50096363,2020-06-18,38.7821354578,-76.5895227157,Maryland,United States
50104970,2020-06-18,39.22242674,-76.42895653,Maryland,United States
50107298,2020-06-18,39.0463057056,-77.2770911637,Maryland,United States
50145606,2020-06-18,35.28998974,-89.66520868,Tennessee,United States
50149823,2020-06-19,37.5453495,-77.56270928,Virginia,United States
50153459,2020-06-19,40.8542517915,-75.4679342543,Pennsylvania,United States
50154956,2020-06-17,40.6195556717,-74.494303885,New Jersey,United States
50176797,2020-06-16,39.0872069722,-77.9719779722,Virginia,United States
50179714,2020-06-19,39.0281884885,-77.0313823689,Maryland,United States
50180212,2020-06-19,39.0280361055,-77.0313903318,Maryland,United States
50197601,2020-06-19,39.27649353,-76.96832346,Maryland,United States
50202992,2020-06-19,41.9557459473,-72.211032224,Connecticut,United States
50203208,2020-06-19,36.1686355418,-86.7227614103,Tennessee,United States
50205958,2020-06-19,40.1117055556,-74.8699638889,Pennsylvania,United States
50209909,2020-06-19,36.8935519087,-86.0966490416,Kentucky,United States
50251567,2020-06-19,34.6137066667,-84.2550833333,Georgia,United States
50253061,2020-06-20,36.2938170606,-81.7482740518,North Carolina,United States
50253909,2020-06-11,35.8468939729,-82.5744617103,North Carolina,United States
50265150,2020-06-20,40.9981185665,-73.8774614071,New York,United States
50266812,2020-06-19,40.435327,-74.278097,New Jersey,United States
50277868,2020-06-20,38.5646157,-82.6217906,Ohio,United States
50278456,2020-06-20,40.6576175378,-78.5791857413,Pennsylvania,United States
50284350,2020-06-20,35.8358465679,-78.7036378998,North Carolina,United States
50288954,2020-06-20,40.3263255,-75.8616966,Pennsylvania,United States
50291727,2020-06-20,40.3210281692,-76.0013829185,Pennsylvania,United States
50301592,2020-06-20,39.7070443584,-78.6507633795,Maryland,United States
50310004,2020-06-20,39.019407942,-77.032421222,Maryland,United States
50310080,2020-06-20,33.9106114642,-84.3224187369,Georgia,United States
50311050,2020-06-20,39.0195360594,-77.0326143411,Maryland,United States
50317450,2020-06-20,39.3213857171,-86.4439703447,Indiana,United States
50330926,2020-06-20,40.26557167,-74.65016167,New Jersey,United States
50363698,2020-06-20,40.4074471767,-74.4546123239,New Jersey,United States
50393010,2020-06-21,41.8296911801,-74.0118470137,New York,United States
50395822,2020-06-21,36.3671516667,-93.9225783333,Arkansas,United States
50401661,2020-06-21,38.5833595,-76.7509896,Maryland,United States
50407865,2020-06-21,38.9358440902,-74.9547132124,New Jersey,United States
50418641,2020-06-20,38.6625155574,-77.4263487943,Virginia,United States
50420662,2020-06-21,38.38382167,-78.22793667,Virginia,United States
50436550,2020-06-21,39.1169364523,-77.5758135712,Virginia,United States
50436610,2020-06-21,39.11989167,-77.58522833,Virginia,United States
50438306,2020-06-21,39.9241366124,-75.393382627,Pennsylvania,United States
50447986,2020-06-14,38.8971636553,-77.0626895522,District of Columbia,United States
50450158,2020-06-21,40.01779037,-77.5537879862,Pennsylvania,United States
50472016,2020-06-21,37.6743392905,-89.260679949,Illinois,United States
50476135,2020-06-21,38.8363087,-78.0902064,Virginia,United States
50480529,2020-06-21,39.2085989722,-77.157981,Maryland,United States
50493511,2020-06-21,36.2231636051,-85.800810241,Tennessee,United States
50501454,2020-06-21,39.6855367525,-74.5027725297,New Jersey,United States
50551125,2020-06-22,36.09630833,-86.89983333,Tennessee,United States
50554545,2020-06-22,35.0068298341,-81.0035125725,South Carolina,United States
50583982,2020-06-22,39.1345942261,-77.0731314128,Maryland,United States
50584039,2020-06-22,39.93417,-75.6024316667,Pennsylvania,United States
50592550,2020-06-22,40.9561789884,-73.7081376746,New York,United States
50594866,2020-06-22,40.5527141107,-79.7031221071,Pennsylvania,United States
50597347,2020-06-22,35.29052352,-83.10010528,North Carolina,United States
50623815,2020-06-20,39.0604341236,-78.1653747635,Virginia,United States
50676987,2020-06-23,39.983032696,-75.4872099417,Pennsylvania,United States
50677765,2020-06-23,41.1057940463,-73.8463632108,New York,United States
50686730,2020-06-21,39.0067446411,-77.9540784967,Virginia,United States
50712447,2020-06-23,40.0033759,-74.8208808,New Jersey,United States
50715853,2020-06-23,37.23631333,-86.23692167,Kentucky,United States
50764634,2020-06-24,40.2955675225,-74.7585875806,New Jersey,United States
50766636,2020-06-24,40.2952706519,-74.7582145353,New Jersey,United States
50769361,2020-06-24,40.2034459776,-75.26743792,Pennsylvania,United States
50771844,2020-06-24,38.9750961308,-77.9298249074,Virginia,United States
50771849,2020-06-24,40.3089797043,-76.59330111,Pennsylvania,United States
50778943,2020-06-24,35.2026868333,-82.748613814,North Carolina,United States
50781960,2020-06-24,40.956275,-73.70424667,New York,United States
50782991,2020-06-24,41.4404328203,-73.8071697573,New York,United States
50783044,2020-06-23,39.47826571,-76.42066373,Maryland,United States
50789393,2020-06-24,35.313314125,-81.9261393976,North Carolina,United States
50809548,2020-06-24,32.3440465651,-91.3933852908,Louisiana,United States
50821408,2020-06-24,35.01040278,-85.36536333,Tennessee,United States
50823258,2020-06-24,38.6892262927,-76.5465249463,Maryland,United States
50823841,2020-06-24,39.3865853828,-76.8042736129,Maryland,United States
50830404,2020-06-24,39.2186871,-76.8477713,Maryland,United States
50831204,2020-06-24,36.2008718,-81.6591551,North Carolina,United States
50838778,2020-06-24,37.3628817248,-77.4830086157,Virginia,United States
50840456,2020-06-15,40.3145324722,-74.8825461667,New Jersey,United States
50877454,2020-06-25,38.67026167,-77.19203,Virginia,United States
50878496,2020-06-25,38.65625333,-77.20700833,Virginia,United States
50891954,2020-06-25,39.0749226115,-77.6382516201,Virginia,United States
50902175,2020-06-25,40.8359478097,-75.0801551266,New Jersey,United States
50902251,2020-06-25,41.2116287525,-73.5142172824,New York,United States
50918012,2020-06-25,38.6555033333,-78.9429033333,Virginia,United States
50931033,2020-06-25,41.0066532,-74.1460653,New Jersey,United States
50938427,2020-06-25,41.0315633468,-73.9143417037,New York,United States
50939044,2020-06-25,38.8908039479,-77.227387875,Virginia,United States
50947100,2020-06-25,33.7996709108,-84.3390163793,Georgia,United States
50992497,2020-06-26,41.17771167,-79.43111333,Pennsylvania,United States
50997202,2020-06-26,40.4,-74.01,New Jersey,United States
51004979,2020-06-26,35.1796210285,-83.9203014818,North Carolina,United States
51015803,2020-06-26,38.879045,-77.09210833,Virginia,United States
51088720,2020-06-27,36.76668667,-82.94323,Virginia,United States
51089661,2020-06-27,33.8148610946,-84.2402291392,Georgia,United States
51101168,2020-06-27,40.142053436,-74.985325601,Pennsylvania,United States
51102307,2020-06-27,40.407646948,-74.4559335709,New Jersey,United States
51104753,2020-06-27,38.993575,-77.01475555,Maryland,United States
51105983,2020-06-27,39.1748707043,-84.5268129465,Ohio,United States
51106556,2020-06-27,40.2112356155,-74.8533792794,Pennsylvania,United States
51114507,2020-06-27,40.4104863136,-74.4995405379,New Jersey,United States
51137233,2020-06-26,38.6793249,-77.2198708,Virginia,United States
51149776,2020-06-27,38.4431744,-76.472395,Maryland,United States
51150465,2020-06-23,40.825255,-75.50278667,Pennsylvania,United States
51158760,2020-06-27,40.0868073,-75.4443876,Pennsylvania,United States
51168363,2020-06-28,38.8736662,-77.1861231,Virginia,United States
51171308,2020-06-27,42.6604073889,-71.5186540278,Massachusetts,United States
51173970,2019-08-30,39.0096941125,-77.0257468802,Maryland,United States
51183252,2020-06-27,38.4431744,-76.472395,Maryland,United States
51216583,2020-06-28,40.5474505,-75.478267,Pennsylvania,United States
51254500,2020-06-28,39.6120589134,-82.2455459834,Ohio,United States
51263853,2020-06-28,33.5897236567,-84.3482766953,Georgia,United States
51265038,2020-06-28,34.3351213546,-84.3163946236,Georgia,United States
51266924,2020-06-28,38.2610670291,-75.4596213811,Maryland,United States
51268308,2020-06-28,38.9809955547,-76.9948005525,Maryland,United States
51269650,2020-06-28,38.3366760286,-85.4588980974,Kentucky,United States
51272323,2020-06-28,40.935505,-73.46379167,New York,United States
